timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714705867208,25,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-6,,true,,21,0,10,10,null,0,1640,0
1714705867341,31,AuditService / Event,200, success,Tests 2-7,text,true,,21,0,10,10,null,0,0,0
1714705867341,31,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-7,,true,,21,0,10,10,null,0,1623,0
1714705867852,26,AuditService / Event,200, success,Tests 2-8,text,true,,21,0,10,10,null,0,0,0
1714705867852,26,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-8,,true,,21,0,10,10,null,0,1999,0
1714705868008,24,AuditService / Event,200, success,Tests 2-5,text,true,,21,0,10,10,null,0,0,0
1714705868008,24,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-5,,true,,21,0,10,10,null,0,1958,0
1714705868128,22,AuditService / Event,200, success,Tests 2-1,text,true,,21,0,10,10,null,0,0,0
1714705868128,22,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,21,0,10,10,null,0,1961,0
1714705868265,27,Logistics /  Add Manufacturer,200, success,Tests 2-2,text,true,,744,0,10,10,null,0,0,0
1714705868451,22,AuditService / Event,200, success,Tests 2-3,text,true,,21,0,10,10,null,0,0,0
1714705868451,22,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-3,,true,,21,0,10,10,null,0,1943,0
1714705868583,27,Logistics /  Add Manufacturer,200, success,Tests 2-9,text,true,,744,0,10,10,null,0,0,0
1714705868704,28,Logistics /  Add Manufacturer,200, success,Tests 2-4,text,true,,744,0,10,10,null,0,0,0
1714705868915,25,Logistics /  Add Manufacturer,200, success,Tests 2-10,text,true,,744,0,10,10,null,0,0,0
1714705869051,31,Logistics /  Add Manufacturer,200, success,Tests 2-6,text,true,,744,0,10,10,null,0,0,0
1714705869199,27,Logistics /  Add Manufacturer,200, success,Tests 2-7,text,true,,744,0,10,10,null,0,0,0
1714705869421,26,Logistics /  Add Manufacturer,200, success,Tests 2-8,text,true,,744,0,10,10,null,0,0,0
1714705869536,25,Logistics /  Add Manufacturer,200, success,Tests 2-5,text,true,,744,0,10,10,null,0,0,0
1714705869940,24,Logistics /  Add Manufacturer,200, success,Tests 2-1,text,true,,744,0,10,10,null,0,0,0
1714705870061,21,Logistics /  Get Manufacturer,200, success,Tests 2-2,text,true,,910,0,10,10,null,0,0,0
1714705870279,23,Logistics /  Add Manufacturer,200, success,Tests 2-3,text,true,,744,0,10,10,null,0,0,0
1714705870407,21,Logistics /  Get Manufacturer,200, success,Tests 2-9,text,true,,910,0,10,10,null,0,0,0
1714705870530,23,Logistics /  Get Manufacturer,200, success,Tests 2-4,text,true,,910,0,10,10,null,0,0,0
1714705870644,21,Logistics /  Get Manufacturer,200, success,Tests 2-10,text,true,,910,0,10,10,null,0,0,0
1714705870765,21,Logistics /  Get Manufacturer,200, success,Tests 2-6,text,true,,910,0,10,10,null,0,0,0
1714705870964,20,Logistics /  Get Manufacturer,200, success,Tests 2-7,text,true,,910,0,10,10,null,0,0,0
1714705871086,21,Logistics /  Get Manufacturer,200, success,Tests 2-8,text,true,,910,0,10,10,null,0,0,0
1714705871202,20,Logistics /  Get Manufacturer,200, success,Tests 2-5,text,true,,910,0,10,10,null,0,0,0
1714705871406,19,Logistics /  Get Manufacturer,200, success,Tests 2-1,text,true,,910,0,10,10,null,0,0,0
1714705871554,24,Logistics /  Update Manufacturer,200, success,Tests 2-2,text,true,,745,0,10,10,null,0,0,0
1714705871756,24,Logistics /  Get Manufacturer,200, success,Tests 2-3,text,true,,910,0,10,10,null,0,0,0
1714705871900,30,Logistics /  Update Manufacturer,200, success,Tests 2-9,text,true,,745,0,10,10,null,0,0,0
1714705872008,23,Logistics /  Update Manufacturer,200, success,Tests 2-4,text,true,,745,0,10,10,null,0,0,0
1714705872134,23,Logistics /  Update Manufacturer,200, success,Tests 2-10,text,true,,745,0,10,10,null,0,0,0
1714705872268,27,Logistics /  Update Manufacturer,200, success,Tests 2-6,text,true,,745,0,10,10,null,0,0,0
1714705872465,23,Logistics /  Update Manufacturer,200, success,Tests 2-7,text,true,,745,0,10,10,null,0,0,0
1714705872595,25,Logistics /  Update Manufacturer,200, success,Tests 2-8,text,true,,745,0,10,10,null,0,0,0
1714705872727,25,Logistics /  Update Manufacturer,200, success,Tests 2-5,text,true,,745,0,10,10,null,0,0,0
1714705872858,23,Logistics /  Update Manufacturer,200, success,Tests 2-1,text,true,,745,0,10,10,null,0,0,0
1714705873054,23,Logistics /  Add Vendor,200, success,Tests 2-2,text,true,,418,0,10,10,null,0,0,0
1714705873171,23,Logistics /  Update Manufacturer,200, success,Tests 2-3,text,true,,745,0,10,10,null,0,0,0
1714705873339,25,Logistics /  Add Vendor,200, success,Tests 2-9,text,true,,418,0,10,10,null,0,0,0
1714705873519,22,Logistics /  Add Vendor,200, success,Tests 2-4,text,true,,418,0,10,10,null,0,0,0
1714705873642,28,Logistics /  Add Vendor,200, success,Tests 2-10,text,true,,418,0,10,10,null,0,0,0
1714705873763,27,Logistics /  Add Vendor,200, success,Tests 2-6,text,true,,418,0,10,10,null,0,0,0
1714705873957,30,Logistics /  Add Vendor,200, success,Tests 2-7,text,true,,418,0,10,10,null,0,0,0
1714705874109,31,Logistics /  Add Vendor,200, success,Tests 2-8,text,true,,418,0,10,10,null,0,0,0
1714705874298,23,Logistics /  Add Vendor,200, success,Tests 2-5,text,true,,418,0,10,10,null,0,0,0
1714705874570,22,Logistics /  Add Vendor,200, success,Tests 2-1,text,true,,418,0,10,10,null,0,0,0
1714705874667,19,Logistics /  Get Vendor,200, success,Tests 2-2,text,true,,584,0,10,10,null,0,0,0
1714705874801,22,Logistics /  Add Vendor,200, success,Tests 2-3,text,true,,418,0,10,10,null,0,0,0
1714705874938,19,Logistics /  Get Vendor,200, success,Tests 2-9,text,true,,584,0,10,10,null,0,0,0
1714705875337,24,Logistics /  Get Vendor,200, success,Tests 2-4,text,true,,584,0,10,10,null,0,0,0
1714705875558,20,Logistics /  Get Vendor,200, success,Tests 2-10,text,true,,584,0,10,10,null,0,0,0
1714705875739,20,Logistics /  Get Vendor,200, success,Tests 2-6,text,true,,584,0,10,10,null,0,0,0
1714705875822,19,Logistics /  Get Vendor,200, success,Tests 2-7,text,true,,584,0,10,10,null,0,0,0
1714705876018,20,Logistics /  Get Vendor,200, success,Tests 2-8,text,true,,584,0,10,10,null,0,0,0
1714705876173,21,Logistics /  Get Vendor,200, success,Tests 2-5,text,true,,584,0,10,10,null,0,0,0
1714705876325,19,Logistics /  Get Vendor,200, success,Tests 2-1,text,true,,584,0,10,10,null,0,0,0
1714705876541,26,Logistics /  Update Vendor,200, success,Tests 2-2,text,true,,717,0,10,10,null,0,0,0
1714705876689,20,Logistics /  Get Vendor,200, success,Tests 2-3,text,true,,584,0,10,10,null,0,0,0
1714705876858,26,Logistics /  Update Vendor,200, success,Tests 2-9,text,true,,717,0,10,10,null,0,0,0
1714705876979,22,Logistics /  Update Vendor,200, success,Tests 2-4,text,true,,717,0,10,10,null,0,0,0
1714705877207,26,Logistics /  Update Vendor,200, success,Tests 2-10,text,true,,717,0,10,10,null,0,0,0
1714705877310,24,Logistics /  Update Vendor,200, success,Tests 2-6,text,true,,717,0,10,10,null,0,0,0
1714705877458,23,Logistics /  Update Vendor,200, success,Tests 2-7,text,true,,717,0,10,10,null,0,0,0
1714705877661,24,Logistics /  Update Vendor,200, success,Tests 2-8,text,true,,717,0,10,10,null,0,0,0
1714705877834,24,Logistics /  Update Vendor,200, success,Tests 2-5,text,true,,717,0,10,10,null,0,0,0
1714705877984,23,Logistics /  Update Vendor,200, success,Tests 2-1,text,true,,717,0,10,10,null,0,0,0
1714705878153,30,Logistics /  Add TestCase,200, success,Tests 2-2,text,true,,356,0,10,10,null,0,0,0
1714705878332,27,Logistics /  Update Vendor,200, success,Tests 2-3,text,true,,717,0,10,10,null,0,0,0
1714705878496,24,Logistics /  Add TestCase,200, success,Tests 2-9,text,true,,356,0,10,10,null,0,0,0
1714705878662,23,Logistics /  Add TestCase,200, success,Tests 2-4,text,true,,356,0,10,10,null,0,0,0
1714705878867,32,Logistics /  Add TestCase,200, success,Tests 2-10,text,true,,356,0,10,10,null,0,0,0
1714705879022,40,Logistics /  Add TestCase,200, success,Tests 2-6,text,true,,356,0,10,10,null,0,0,0
1714705879497,29,Logistics /  Add TestCase,200, success,Tests 2-7,text,true,,356,0,10,10,null,0,0,0
1714705879598,26,Logistics /  Add TestCase,200, success,Tests 2-8,text,true,,356,0,10,10,null,0,0,0
1714705879804,24,Logistics /  Add TestCase,200, success,Tests 2-5,text,true,,356,0,10,10,null,0,0,0
1714705879960,28,Logistics /  Add TestCase,200, success,Tests 2-1,text,true,,356,0,10,10,null,0,0,0
1714705880036,18,Logistics /  Get TestCase,200, success,Tests 2-2,text,true,,522,0,10,10,null,0,0,0
1714705880237,23,Logistics /  Add TestCase,200, success,Tests 2-3,text,true,,356,0,10,10,null,0,0,0
1714705880365,21,Logistics /  Get TestCase,200, success,Tests 2-9,text,true,,522,0,10,10,null,0,0,0
1714705880497,19,Logistics /  Get TestCase,200, success,Tests 2-4,text,true,,522,0,10,10,null,0,0,0
1714705880624,20,Logistics /  Get TestCase,200, success,Tests 2-10,text,true,,522,0,10,10,null,0,0,0
1714705880744,23,Logistics /  Get TestCase,200, success,Tests 2-6,text,true,,522,0,10,10,null,0,0,0
1714705880873,22,Logistics /  Get TestCase,200, success,Tests 2-7,text,true,,522,0,10,10,null,0,0,0
1714705881079,22,Logistics /  Get TestCase,200, success,Tests 2-8,text,true,,522,0,10,10,null,0,0,0
1714705881248,19,Logistics /  Get TestCase,200, success,Tests 2-5,text,true,,522,0,10,10,null,0,0,0
1714705881379,19,Logistics /  Get TestCase,200, success,Tests 2-1,text,true,,522,0,10,10,null,0,0,0
1714705881588,30,Logistics /  Add Device,200, success,Tests 2-2,text,true,,838,0,10,10,null,0,0,0
1714705881722,19,Logistics /  Get TestCase,200, success,Tests 2-3,text,true,,522,0,10,10,null,0,0,0
1714705881849,26,Logistics /  Add Device,200, success,Tests 2-9,text,true,,838,0,10,10,null,0,0,0
1714705881983,27,Logistics /  Add Device,200, success,Tests 2-4,text,true,,838,0,10,10,null,0,0,0
1714705882139,58,Logistics /  Add Device,200, success,Tests 2-10,text,true,,838,0,10,10,null,0,0,0
1714705882330,30,Logistics /  Add Device,200, success,Tests 2-6,text,true,,838,0,10,10,null,0,0,0
1714705882450,26,Logistics /  Add Device,200, success,Tests 2-7,text,true,,838,0,10,10,null,0,0,0
1714705882601,26,Logistics /  Add Device,200, success,Tests 2-8,text,true,,838,0,10,10,null,0,0,0
1714705882729,27,Logistics /  Add Device,200, success,Tests 2-5,text,true,,838,0,10,10,null,0,0,0
1714705882941,30,Logistics /  Add Device,200, success,Tests 2-1,text,true,,838,0,10,10,null,0,0,0
1714705883054,21,Logistics /  Update TestCase,200, success,Tests 2-2,text,true,,381,0,10,10,null,0,0,0
1714705883234,25,Logistics /  Add Device,200, success,Tests 2-3,text,true,,838,0,10,10,null,0,0,0
1714705883355,24,Logistics /  Update TestCase,200, success,Tests 2-9,text,true,,381,0,10,10,null,0,0,0
1714705883507,25,Logistics /  Update TestCase,200, success,Tests 2-4,text,true,,381,0,10,10,null,0,0,0
1714705883587,22,Logistics /  Update TestCase,200, success,Tests 2-10,text,true,,381,0,10,10,null,0,0,0
1714705883709,24,Logistics /  Update TestCase,200, success,Tests 2-6,text,true,,381,0,10,10,null,0,0,0
1714705883916,31,Logistics /  Update TestCase,200, success,Tests 2-7,text,true,,381,0,10,10,null,0,0,0
1714705884043,26,Logistics /  Update TestCase,200, success,Tests 2-8,text,true,,381,0,10,10,null,0,0,0
1714705884179,27,Logistics /  Update TestCase,200, success,Tests 2-5,text,true,,381,0,10,10,null,0,0,0
1714705884392,22,Logistics /  Update TestCase,200, success,Tests 2-1,text,true,,381,0,10,10,null,0,0,0
1714705884525,46,Logistics /  Update Device,200, success,Tests 2-2,text,true,,838,0,10,10,null,0,0,0
1714705884666,23,Logistics /  Update TestCase,200, success,Tests 2-3,text,true,,381,0,10,10,null,0,0,0
1714705884805,30,Logistics /  Update Device,200, success,Tests 2-9,text,true,,838,0,10,10,null,0,0,0
1714705884940,32,Logistics /  Update Device,200, success,Tests 2-4,text,true,,838,0,10,10,null,0,0,0
1714705885114,25,Logistics /  Update Device,200, success,Tests 2-10,text,true,,838,0,10,10,null,0,0,0
1714705885279,28,Logistics /  Update Device,200, success,Tests 2-6,text,true,,838,0,10,10,null,0,0,0
1714705885454,29,Logistics /  Update Device,200, success,Tests 2-7,text,true,,838,0,10,10,null,0,0,0
1714705885654,28,Logistics /  Update Device,200, success,Tests 2-8,text,true,,838,0,10,10,null,0,0,0
1714705885778,30,Logistics /  Update Device,200, success,Tests 2-5,text,true,,838,0,10,10,null,0,0,0
1714705885908,27,Logistics /  Update Device,200, success,Tests 2-1,text,true,,838,0,10,10,null,0,0,0
1714705886042,34,Logistics /  Get Device,200, success,Tests 2-2,text,true,,1004,0,10,10,null,0,0,0
1714705886165,26,Logistics /  Update Device,200, success,Tests 2-3,text,true,,838,0,10,10,null,0,0,0
1714705886297,22,Logistics /  Get Device,200, success,Tests 2-9,text,true,,1004,0,10,10,null,0,0,0
1714705886520,21,Logistics /  Get Device,200, success,Tests 2-4,text,true,,1004,0,10,10,null,0,0,0
1714705886705,20,Logistics /  Get Device,200, success,Tests 2-10,text,true,,1004,0,10,10,null,0,0,0
1714705886859,19,Logistics /  Get Device,200, success,Tests 2-6,text,true,,1004,0,10,10,null,0,0,0
1714705886987,20,Logistics /  Get Device,200, success,Tests 2-7,text,true,,1004,0,10,10,null,0,0,0
1714705887170,21,Logistics /  Get Device,200, success,Tests 2-8,text,true,,1004,0,10,10,null,0,0,0
1714705887227,20,Logistics /  Get Device,200, success,Tests 2-5,text,true,,1004,0,10,10,null,0,0,0
1714705887342,19,Logistics /  Get Device,200, success,Tests 2-1,text,true,,1004,0,10,10,null,0,0,0
1714705887516,29,Logistics /  List Countries,200, success,Tests 2-2,text,true,,4643,0,10,10,null,0,0,0
1714705887599,19,Logistics /  Get Device,200, success,Tests 2-3,text,true,,1004,0,10,10,null,0,0,0
1714705888079,25,Logistics /  List Countries,200, success,Tests 2-9,text,true,,4643,0,10,10,null,0,0,0
1714705888306,41,Logistics /  List Countries,200, success,Tests 2-4,text,true,,4643,0,10,10,null,0,0,0
1714705888430,31,Logistics /  List Countries,200, success,Tests 2-10,text,true,,4643,0,10,10,null,0,0,0
1714705888546,21,Logistics /  List Countries,200, success,Tests 2-6,text,true,,4643,0,10,10,null,0,0,0
1714705888671,21,Logistics /  List Countries,200, success,Tests 2-7,text,true,,4643,0,10,10,null,0,0,0
1714705888786,22,Logistics /  List Countries,200, success,Tests 2-8,text,true,,4643,0,10,10,null,0,0,0
1714705888989,20,Logistics /  List Countries,200, success,Tests 2-5,text,true,,4643,0,10,10,null,0,0,0
1714705889117,20,Logistics /  List Countries,200, success,Tests 2-1,text,true,,4643,0,10,10,null,0,0,0
1714705889242,30,Logistics /  List Devices,200, success,Tests 2-2,text,true,,10940,0,10,10,null,0,0,0
1714705889356,22,Logistics /  List Countries,200, success,Tests 2-3,text,true,,4643,0,10,10,null,0,0,0
1714705889489,25,Logistics /  List Devices,200, success,Tests 2-9,text,true,,10940,0,10,10,null,0,0,0
1714705889614,22,Logistics /  List Devices,200, success,Tests 2-4,text,true,,10940,0,10,10,null,0,0,0
1714705889744,23,Logistics /  List Devices,200, success,Tests 2-10,text,true,,10940,0,10,10,null,0,0,0
1714705889941,22,Logistics /  List Devices,200, success,Tests 2-6,text,true,,10940,0,10,10,null,0,0,0
1714705890053,23,Logistics /  List Devices,200, success,Tests 2-7,text,true,,10940,0,10,10,null,0,0,0
1714705890179,22,Logistics /  List Devices,200, success,Tests 2-8,text,true,,10940,0,10,10,null,0,0,0
1714705890356,22,Logistics /  List Devices,200, success,Tests 2-5,text,true,,10940,0,10,10,null,0,0,0
1714705890560,20,Logistics /  List Devices,200, success,Tests 2-1,text,true,,10940,0,10,10,null,0,0,0
1714705890745,26,Logistics /  List Manufacturers,200, success,Tests 2-2,text,true,,9997,0,10,10,null,0,0,0
1714705890855,23,Logistics /  List Devices,200, success,Tests 2-3,text,true,,10940,0,10,10,null,0,0,0
1714705890982,24,Logistics /  List Manufacturers,200, success,Tests 2-9,text,true,,9997,0,10,10,null,0,0,0
1714705891106,22,Logistics /  List Manufacturers,200, success,Tests 2-4,text,true,,9997,0,10,10,null,0,0,0
1714705891315,26,Logistics /  List Manufacturers,200, success,Tests 2-10,text,true,,9997,0,10,10,null,0,0,0
1714705891470,21,Logistics /  List Manufacturers,200, success,Tests 2-6,text,true,,9997,0,10,10,null,0,0,0
1714705891604,28,Logistics /  List Manufacturers,200, success,Tests 2-7,text,true,,9997,0,10,10,null,0,0,0
1714705891730,22,Logistics /  List Manufacturers,200, success,Tests 2-8,text,true,,9997,0,10,10,null,0,0,0
1714705891937,23,Logistics /  List Manufacturers,200, success,Tests 2-5,text,true,,9997,0,10,10,null,0,0,0
1714705892049,26,Logistics /  List Manufacturers,200, success,Tests 2-1,text,true,,9997,0,10,10,null,0,0,0
1714705892181,23,Logistics /  List Testcaes,200, success,Tests 2-2,text,true,,6034,0,10,10,null,0,0,0
1714705892301,22,Logistics /  List Manufacturers,200, success,Tests 2-3,text,true,,9997,0,10,10,null,0,0,0
1714705892488,23,Logistics /  List Testcaes,200, success,Tests 2-9,text,true,,6034,0,10,10,null,0,0,0
1714705892636,21,Logistics /  List Testcaes,200, success,Tests 2-4,text,true,,6034,0,10,10,null,0,0,0
1714705892764,20,Logistics /  List Testcaes,200, success,Tests 2-10,text,true,,6034,0,10,10,null,0,0,0
1714705892973,20,Logistics /  List Testcaes,200, success,Tests 2-6,text,true,,6034,0,10,10,null,0,0,0
1714705893102,24,Logistics /  List Testcaes,200, success,Tests 2-7,text,true,,6034,0,10,10,null,0,0,0
1714705893233,35,Logistics /  List Testcaes,200, success,Tests 2-8,text,true,,6034,0,10,10,null,0,0,0
1714705893340,21,Logistics /  List Testcaes,200, success,Tests 2-5,text,true,,6034,0,10,10,null,0,0,0
1714705893575,23,Logistics /  List Testcaes,200, success,Tests 2-1,text,true,,6034,0,10,10,null,0,0,0
1714705893674,23,Logistics /  List Vendors,200, success,Tests 2-2,text,true,,9711,0,10,10,null,0,0,0
1714705893674,450,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-2,,true,,49382,0,10,10,null,0,26922,0
1714705893798,21,Logistics /  List Testcaes,200, success,Tests 2-3,text,true,,6034,0,10,10,null,0,0,0
1714705893921,22,Logistics /  List Vendors,200, success,Tests 2-9,text,true,,9711,0,10,10,null,0,0,0
1714705893920,414,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-9,,true,,49382,0,10,10,null,0,26761,0
1714705894136,23,Logistics /  List Vendors,200, success,Tests 2-4,text,true,,9711,0,10,10,null,0,0,0
1714705894136,418,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-4,,true,,49382,0,10,10,null,0,26824,0
1714705894303,25,Logistics /  List Vendors,200, success,Tests 2-10,text,true,,9711,0,10,10,null,0,0,0
1714705894302,445,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-10,,true,,49382,0,10,10,null,0,26831,0
1714705894449,21,Logistics /  List Vendors,200, success,Tests 2-6,text,true,,9711,0,10,10,null,0,0,0
1714705894448,419,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-6,,true,,49382,0,10,10,null,0,26820,0
1714705894655,22,Logistics /  List Vendors,200, success,Tests 2-7,text,true,,9711,0,10,10,null,0,0,0
1714705894654,417,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-7,,true,,49382,0,10,10,null,0,26896,0
1714705894855,29,Logistics /  List Vendors,200, success,Tests 2-8,text,true,,9711,0,10,10,null,0,0,0
1714705894854,426,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-8,,true,,49382,0,10,10,null,0,26576,0
1714705894926,22,Logistics /  List Vendors,200, success,Tests 2-5,text,true,,9711,0,10,10,null,0,0,0
1714705894925,393,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-5,,true,,49382,0,10,10,null,0,26524,0
1714705895057,21,Logistics /  List Vendors,200, success,Tests 2-1,text,true,,9711,0,10,10,null,0,0,0
1714705895056,385,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-1,,true,,49382,0,10,10,null,0,26543,0
1714705895433,20,Logistics /  List Vendors,200, success,Tests 2-3,text,true,,9711,0,10,10,null,0,0,0
1714705895432,382,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 17, number of failing samples : 0",Tests 2-3,,true,,49382,0,10,10,null,0,26599,0
1714705895713,475,Media / CreateMedia,200, success,Tests 2-2,text,true,,507,0,10,10,null,0,0,0
1714705895724,165,Media / CreateMedia,200, success,Tests 2-9,text,true,,507,0,10,10,null,0,0,0
1714705895796,52,Media / CreateMedia,200, success,Tests 2-4,text,true,,507,0,10,10,null,0,0,0
1714705895870,73,/media/upload,200,OK,Tests 2-4,text,true,,578,11671,10,10,https://localhost:8080/media/upload/663455e7cb0b0c56aede7c32,56,0,0
1714705895874,150,/media/upload,200,OK,Tests 2-2,text,true,,578,11650,10,10,https://localhost:8080/media/upload/663455e7cb0b0c56aede7c2f,135,0,0
1714705895877,153,/media/upload,200,OK,Tests 2-9,text,true,,578,11653,10,10,https://localhost:8080/media/upload/663455e7cb0b0c56aede7c2e,128,0,0
1714705895929,29,Media / CreateMedia,200, success,Tests 2-10,text,true,,507,0,10,10,null,0,0,0
1714705895944,15,/media/upload,200,OK,Tests 2-10,text,true,,578,11642,10,10,https://localhost:8080/media/upload/663455e7cb0b0c56aede7c38,15,0,0
1714705896048,26,Media / CreateMedia,200, success,Tests 2-6,text,true,,507,0,10,10,null,0,0,0
1714705896063,15,/media/upload,200,OK,Tests 2-6,text,true,,578,11644,10,10,https://localhost:8080/media/upload/663455e8cb0b0c56aede7c3c,15,0,0
1714705896176,23,Media / CreateMedia,200, success,Tests 2-7,text,true,,507,0,10,10,null,0,0,0
1714705896192,15,/media/upload,200,OK,Tests 2-7,text,true,,578,11641,10,10,https://localhost:8080/media/upload/663455e8cb0b0c56aede7c40,15,0,0
1714705896382,24,Media / CreateMedia,200, success,Tests 2-8,text,true,,507,0,10,10,null,0,0,0
1714705896394,13,/media/upload,200,OK,Tests 2-8,text,true,,578,11668,10,10,https://localhost:8080/media/upload/663455e8cb0b0c56aede7c44,13,0,0
1714705896498,23,Media / CreateMedia,200, success,Tests 2-5,text,true,,507,0,9,9,null,0,0,0
1714705896643,23,Media / CreateMedia,200, success,Tests 2-1,text,true,,507,0,8,8,null,0,0,0
1714705896843,24,Media / CreateMedia,200, success,Tests 2-3,text,true,,507,0,7,7,null,0,0,0
1714705897009,33,Media / GetMedia,200, success,Tests 2-4,text,true,,732,0,6,6,null,0,0,0
1714705897162,19,Media / GetMedia,200, success,Tests 2-2,text,true,,732,0,5,5,null,0,0,0
1714705897352,22,Media / GetMedia,200, success,Tests 2-9,text,true,,732,0,4,4,null,0,0,0
1714705897536,28,Media / GetMedia,200, success,Tests 2-10,text,true,,732,0,3,3,null,0,0,0
1714705897649,21,Media / GetMedia,200, success,Tests 2-6,text,true,,732,0,2,2,null,0,0,0
1714705897786,20,Media / GetMedia,200, success,Tests 2-7,text,true,,732,0,1,1,null,0,0,0
